ID	Time	Pop	Capture name
Ind. 1832	91	P	Cap:t=91
Ind. 1834	91	P	Cap:t=91
Ind. 1836	91	P	Cap:t=91
Ind. 1839	91	P	Cap:t=91
Ind. 1841	91	P	Cap:t=91
Ind. 1843	91	P	Cap:t=91
Ind. 1844	91	P	Cap:t=91
Ind. 1850	91	P	Cap:t=91
Ind. 1851	91	P	Cap:t=91
Ind. 1867	91	P	Cap:t=91
Ind. 1871	91	P	Cap:t=91
Ind. 1872	91	P	Cap:t=91
Ind. 1874	91	P	Cap:t=91
Ind. 1875	91	P	Cap:t=91
Ind. 1878	91	P	Cap:t=91
Ind. 1881	91	P	Cap:t=91
Ind. 1886	91	P	Cap:t=91
Ind. 1887	91	P	Cap:t=91
Ind. 1893	91	P	Cap:t=91
Ind. 1894	91	P	Cap:t=91
Ind. 1479	92	P	Cap:t=92
Ind. 1569	92	P	Cap:t=92
Ind. 1599	92	P	Cap:t=92
Ind. 1659	92	P	Cap:t=92
Ind. 1664	92	P	Cap:t=92
Ind. 1692	92	P	Cap:t=92
Ind. 1696	92	P	Cap:t=92
Ind. 1704	92	P	Cap:t=92
Ind. 1710	92	P	Cap:t=92
Ind. 1718	92	P	Cap:t=92
Ind. 1720	92	P	Cap:t=92
Ind. 1733	92	P	Cap:t=92
Ind. 1739	92	P	Cap:t=92
Ind. 1741	92	P	Cap:t=92
Ind. 1742	92	P	Cap:t=92
Ind. 1757	92	P	Cap:t=92
Ind. 1782	92	P	Cap:t=92
Ind. 1792	92	P	Cap:t=92
Ind. 1802	92	P	Cap:t=92
Ind. 1811	92	P	Cap:t=92
Ind. 1821	92	P	Cap:t=92
Ind. 1829	92	P	Cap:t=92
Ind. 1832	92	P	Cap:t=92
Ind. 1833	92	P	Cap:t=92
Ind. 1839	92	P	Cap:t=92
Ind. 1843	92	P	Cap:t=92
Ind. 1845	92	P	Cap:t=92
Ind. 1846	92	P	Cap:t=92
Ind. 1851	92	P	Cap:t=92
Ind. 1855	92	P	Cap:t=92
Ind. 1861	92	P	Cap:t=92
Ind. 1865	92	P	Cap:t=92
Ind. 1866	92	P	Cap:t=92
Ind. 1874	92	P	Cap:t=92
Ind. 1875	92	P	Cap:t=92
Ind. 1878	92	P	Cap:t=92
Ind. 1879	92	P	Cap:t=92
Ind. 1880	92	P	Cap:t=92
Ind. 1883	92	P	Cap:t=92
Ind. 1884	92	P	Cap:t=92
Ind. 1887	92	P	Cap:t=92
Ind. 1889	92	P	Cap:t=92
Ind. 1890	92	P	Cap:t=92
Ind. 1891	92	P	Cap:t=92
Ind. 1892	92	P	Cap:t=92
Ind. 1893	92	P	Cap:t=92
Ind. 1900	92	P	Cap:t=92
Ind. 1901	92	P	Cap:t=92
Ind. 1904	92	P	Cap:t=92
Ind. 1909	92	P	Cap:t=92
Ind. 1910	92	P	Cap:t=92
Ind. 1913	92	P	Cap:t=92
Ind. 1643	93	P	Cap:t=93
Ind. 1664	93	P	Cap:t=93
Ind. 1677	93	P	Cap:t=93
Ind. 1679	93	P	Cap:t=93
Ind. 1709	93	P	Cap:t=93
Ind. 1712	93	P	Cap:t=93
Ind. 1716	93	P	Cap:t=93
Ind. 1718	93	P	Cap:t=93
Ind. 1728	93	P	Cap:t=93
Ind. 1733	93	P	Cap:t=93
Ind. 1762	93	P	Cap:t=93
Ind. 1779	93	P	Cap:t=93
Ind. 1792	93	P	Cap:t=93
Ind. 1806	93	P	Cap:t=93
Ind. 1821	93	P	Cap:t=93
Ind. 1822	93	P	Cap:t=93
Ind. 1823	93	P	Cap:t=93
Ind. 1829	93	P	Cap:t=93
Ind. 1835	93	P	Cap:t=93
Ind. 1843	93	P	Cap:t=93
Ind. 1851	93	P	Cap:t=93
Ind. 1863	93	P	Cap:t=93
Ind. 1874	93	P	Cap:t=93
Ind. 1878	93	P	Cap:t=93
Ind. 1884	93	P	Cap:t=93
Ind. 1887	93	P	Cap:t=93
Ind. 1889	93	P	Cap:t=93
Ind. 1891	93	P	Cap:t=93
Ind. 1897	93	P	Cap:t=93
Ind. 1901	93	P	Cap:t=93
Ind. 1908	93	P	Cap:t=93
Ind. 1917	93	P	Cap:t=93
Ind. 1921	93	P	Cap:t=93
Ind. 1923	93	P	Cap:t=93
Ind. 1925	93	P	Cap:t=93
Ind. 1926	93	P	Cap:t=93
Ind. 1931	93	P	Cap:t=93
Ind. 1934	93	P	Cap:t=93
Ind. 1509	94	P	Cap:t=94
Ind. 1599	94	P	Cap:t=94
Ind. 1664	94	P	Cap:t=94
Ind. 1674	94	P	Cap:t=94
Ind. 1677	94	P	Cap:t=94
Ind. 1679	94	P	Cap:t=94
Ind. 1709	94	P	Cap:t=94
Ind. 1710	94	P	Cap:t=94
Ind. 1716	94	P	Cap:t=94
Ind. 1728	94	P	Cap:t=94
Ind. 1733	94	P	Cap:t=94
Ind. 1742	94	P	Cap:t=94
Ind. 1751	94	P	Cap:t=94
Ind. 1757	94	P	Cap:t=94
Ind. 1767	94	P	Cap:t=94
Ind. 1799	94	P	Cap:t=94
Ind. 1802	94	P	Cap:t=94
Ind. 1822	94	P	Cap:t=94
Ind. 1830	94	P	Cap:t=94
Ind. 1839	94	P	Cap:t=94
Ind. 1843	94	P	Cap:t=94
Ind. 1845	94	P	Cap:t=94
Ind. 1846	94	P	Cap:t=94
Ind. 1861	94	P	Cap:t=94
Ind. 1863	94	P	Cap:t=94
Ind. 1866	94	P	Cap:t=94
Ind. 1877	94	P	Cap:t=94
Ind. 1884	94	P	Cap:t=94
Ind. 1897	94	P	Cap:t=94
Ind. 1902	94	P	Cap:t=94
Ind. 1907	94	P	Cap:t=94
Ind. 1911	94	P	Cap:t=94
Ind. 1912	94	P	Cap:t=94
Ind. 1917	94	P	Cap:t=94
Ind. 1919	94	P	Cap:t=94
Ind. 1924	94	P	Cap:t=94
Ind. 1927	94	P	Cap:t=94
Ind. 1937	94	P	Cap:t=94
Ind. 1943	94	P	Cap:t=94
Ind. 1944	94	P	Cap:t=94
Ind. 1953	94	P	Cap:t=94
Ind. 1955	94	P	Cap:t=94
Ind. 1960	94	P	Cap:t=94
Ind. 1962	94	P	Cap:t=94
Ind. 1398	95	P	Cap:t=95
Ind. 1479	95	P	Cap:t=95
Ind. 1643	95	P	Cap:t=95
Ind. 1664	95	P	Cap:t=95
Ind. 1674	95	P	Cap:t=95
Ind. 1677	95	P	Cap:t=95
Ind. 1679	95	P	Cap:t=95
Ind. 1739	95	P	Cap:t=95
Ind. 1754	95	P	Cap:t=95
Ind. 1757	95	P	Cap:t=95
Ind. 1767	95	P	Cap:t=95
Ind. 1782	95	P	Cap:t=95
Ind. 1792	95	P	Cap:t=95
Ind. 1799	95	P	Cap:t=95
Ind. 1802	95	P	Cap:t=95
Ind. 1806	95	P	Cap:t=95
Ind. 1811	95	P	Cap:t=95
Ind. 1823	95	P	Cap:t=95
Ind. 1835	95	P	Cap:t=95
Ind. 1836	95	P	Cap:t=95
Ind. 1839	95	P	Cap:t=95
Ind. 1846	95	P	Cap:t=95
Ind. 1861	95	P	Cap:t=95
Ind. 1865	95	P	Cap:t=95
Ind. 1875	95	P	Cap:t=95
Ind. 1878	95	P	Cap:t=95
Ind. 1888	95	P	Cap:t=95
Ind. 1891	95	P	Cap:t=95
Ind. 1897	95	P	Cap:t=95
Ind. 1921	95	P	Cap:t=95
Ind. 1924	95	P	Cap:t=95
Ind. 1934	95	P	Cap:t=95
Ind. 1935	95	P	Cap:t=95
Ind. 1941	95	P	Cap:t=95
Ind. 1945	95	P	Cap:t=95
Ind. 1946	95	P	Cap:t=95
Ind. 1948	95	P	Cap:t=95
Ind. 1954	95	P	Cap:t=95
Ind. 1967	95	P	Cap:t=95
Ind. 1969	95	P	Cap:t=95
Ind. 1975	95	P	Cap:t=95
Ind. 1976	95	P	Cap:t=95
Ind. 1977	95	P	Cap:t=95
Ind. 1479	96	P	Cap:t=96
Ind. 1509	96	P	Cap:t=96
Ind. 1599	96	P	Cap:t=96
Ind. 1630	96	P	Cap:t=96
Ind. 1643	96	P	Cap:t=96
Ind. 1674	96	P	Cap:t=96
Ind. 1677	96	P	Cap:t=96
Ind. 1704	96	P	Cap:t=96
Ind. 1774	96	P	Cap:t=96
Ind. 1782	96	P	Cap:t=96
Ind. 1792	96	P	Cap:t=96
Ind. 1793	96	P	Cap:t=96
Ind. 1802	96	P	Cap:t=96
Ind. 1823	96	P	Cap:t=96
Ind. 1832	96	P	Cap:t=96
Ind. 1836	96	P	Cap:t=96
Ind. 1839	96	P	Cap:t=96
Ind. 1851	96	P	Cap:t=96
Ind. 1863	96	P	Cap:t=96
Ind. 1879	96	P	Cap:t=96
Ind. 1884	96	P	Cap:t=96
Ind. 1888	96	P	Cap:t=96
Ind. 1890	96	P	Cap:t=96
Ind. 1900	96	P	Cap:t=96
Ind. 1911	96	P	Cap:t=96
Ind. 1913	96	P	Cap:t=96
Ind. 1921	96	P	Cap:t=96
Ind. 1932	96	P	Cap:t=96
Ind. 1934	96	P	Cap:t=96
Ind. 1946	96	P	Cap:t=96
Ind. 1948	96	P	Cap:t=96
Ind. 1950	96	P	Cap:t=96
Ind. 1957	96	P	Cap:t=96
Ind. 1970	96	P	Cap:t=96
Ind. 1976	96	P	Cap:t=96
Ind. 1983	96	P	Cap:t=96
Ind. 1988	96	P	Cap:t=96
Ind. 1990	96	P	Cap:t=96
Ind. 1993	96	P	Cap:t=96
Ind. 1643	97	P	Cap:t=97
Ind. 1659	97	P	Cap:t=97
Ind. 1677	97	P	Cap:t=97
Ind. 1679	97	P	Cap:t=97
Ind. 1683	97	P	Cap:t=97
Ind. 1704	97	P	Cap:t=97
Ind. 1767	97	P	Cap:t=97
Ind. 1779	97	P	Cap:t=97
Ind. 1793	97	P	Cap:t=97
Ind. 1799	97	P	Cap:t=97
Ind. 1802	97	P	Cap:t=97
Ind. 1811	97	P	Cap:t=97
Ind. 1822	97	P	Cap:t=97
Ind. 1829	97	P	Cap:t=97
Ind. 1832	97	P	Cap:t=97
Ind. 1835	97	P	Cap:t=97
Ind. 1863	97	P	Cap:t=97
Ind. 1864	97	P	Cap:t=97
Ind. 1875	97	P	Cap:t=97
Ind. 1879	97	P	Cap:t=97
Ind. 1884	97	P	Cap:t=97
Ind. 1886	97	P	Cap:t=97
Ind. 1888	97	P	Cap:t=97
Ind. 1890	97	P	Cap:t=97
Ind. 1911	97	P	Cap:t=97
Ind. 1921	97	P	Cap:t=97
Ind. 1935	97	P	Cap:t=97
Ind. 1941	97	P	Cap:t=97
Ind. 1945	97	P	Cap:t=97
Ind. 1946	97	P	Cap:t=97
Ind. 1947	97	P	Cap:t=97
Ind. 1948	97	P	Cap:t=97
Ind. 1952	97	P	Cap:t=97
Ind. 1954	97	P	Cap:t=97
Ind. 1965	97	P	Cap:t=97
Ind. 1969	97	P	Cap:t=97
Ind. 1976	97	P	Cap:t=97
Ind. 1977	97	P	Cap:t=97
Ind. 1979	97	P	Cap:t=97
Ind. 1981	97	P	Cap:t=97
Ind. 1982	97	P	Cap:t=97
Ind. 1986	97	P	Cap:t=97
Ind. 1988	97	P	Cap:t=97
Ind. 1989	97	P	Cap:t=97
Ind. 1991	97	P	Cap:t=97
Ind. 1992	97	P	Cap:t=97
Ind. 1999	97	P	Cap:t=97
Ind. 2002	97	P	Cap:t=97
Ind. 2003	97	P	Cap:t=97
Ind. 2007	97	P	Cap:t=97
Ind. 2009	97	P	Cap:t=97
Ind. 2011	97	P	Cap:t=97
Ind. 2012	97	P	Cap:t=97
Ind. 2013	97	P	Cap:t=97
Ind. 2014	97	P	Cap:t=97
Ind. 1479	98	P	Cap:t=98
Ind. 1659	98	P	Cap:t=98
Ind. 1677	98	P	Cap:t=98
Ind. 1679	98	P	Cap:t=98
Ind. 1701	98	P	Cap:t=98
Ind. 1720	98	P	Cap:t=98
Ind. 1774	98	P	Cap:t=98
Ind. 1792	98	P	Cap:t=98
Ind. 1799	98	P	Cap:t=98
Ind. 1802	98	P	Cap:t=98
Ind. 1811	98	P	Cap:t=98
Ind. 1832	98	P	Cap:t=98
Ind. 1851	98	P	Cap:t=98
Ind. 1865	98	P	Cap:t=98
Ind. 1866	98	P	Cap:t=98
Ind. 1890	98	P	Cap:t=98
Ind. 1911	98	P	Cap:t=98
Ind. 1934	98	P	Cap:t=98
Ind. 1941	98	P	Cap:t=98
Ind. 1945	98	P	Cap:t=98
Ind. 1948	98	P	Cap:t=98
Ind. 1952	98	P	Cap:t=98
Ind. 1954	98	P	Cap:t=98
Ind. 1965	98	P	Cap:t=98
Ind. 1976	98	P	Cap:t=98
Ind. 1979	98	P	Cap:t=98
Ind. 1989	98	P	Cap:t=98
Ind. 1992	98	P	Cap:t=98
Ind. 2010	98	P	Cap:t=98
Ind. 2018	98	P	Cap:t=98
Ind. 2022	98	P	Cap:t=98
Ind. 2023	98	P	Cap:t=98
Ind. 2029	98	P	Cap:t=98
Ind. 2032	98	P	Cap:t=98
Ind. 2034	98	P	Cap:t=98
Ind. 2035	98	P	Cap:t=98
Ind. 1479	99	P	Cap:t=99
Ind. 1659	99	P	Cap:t=99
Ind. 1683	99	P	Cap:t=99
Ind. 1714	99	P	Cap:t=99
Ind. 1739	99	P	Cap:t=99
Ind. 1754	99	P	Cap:t=99
Ind. 1774	99	P	Cap:t=99
Ind. 1802	99	P	Cap:t=99
Ind. 1822	99	P	Cap:t=99
Ind. 1835	99	P	Cap:t=99
Ind. 1846	99	P	Cap:t=99
Ind. 1866	99	P	Cap:t=99
Ind. 1877	99	P	Cap:t=99
Ind. 1886	99	P	Cap:t=99
Ind. 1888	99	P	Cap:t=99
Ind. 1911	99	P	Cap:t=99
Ind. 1941	99	P	Cap:t=99
Ind. 1945	99	P	Cap:t=99
Ind. 1946	99	P	Cap:t=99
Ind. 1960	99	P	Cap:t=99
Ind. 1965	99	P	Cap:t=99
Ind. 1975	99	P	Cap:t=99
Ind. 1979	99	P	Cap:t=99
Ind. 1988	99	P	Cap:t=99
Ind. 2002	99	P	Cap:t=99
Ind. 2012	99	P	Cap:t=99
Ind. 2017	99	P	Cap:t=99
Ind. 2019	99	P	Cap:t=99
Ind. 2022	99	P	Cap:t=99
Ind. 2025	99	P	Cap:t=99
Ind. 2030	99	P	Cap:t=99
Ind. 2031	99	P	Cap:t=99
Ind. 2035	99	P	Cap:t=99
Ind. 2037	99	P	Cap:t=99
Ind. 2038	99	P	Cap:t=99
Ind. 2040	99	P	Cap:t=99
Ind. 2043	99	P	Cap:t=99
Ind. 2046	99	P	Cap:t=99
Ind. 2049	99	P	Cap:t=99
Ind. 2050	99	P	Cap:t=99
Ind. 2052	99	P	Cap:t=99
Ind. 2053	99	P	Cap:t=99
Ind. 2055	99	P	Cap:t=99
Ind. 2056	99	P	Cap:t=99
Ind. 2057	99	P	Cap:t=99
Ind. 1599	100	P	Cap:t=100
Ind. 1643	100	P	Cap:t=100
Ind. 1659	100	P	Cap:t=100
Ind. 1739	100	P	Cap:t=100
Ind. 1802	100	P	Cap:t=100
Ind. 1861	100	P	Cap:t=100
Ind. 1864	100	P	Cap:t=100
Ind. 1865	100	P	Cap:t=100
Ind. 1866	100	P	Cap:t=100
Ind. 1875	100	P	Cap:t=100
Ind. 1877	100	P	Cap:t=100
Ind. 1879	100	P	Cap:t=100
Ind. 1886	100	P	Cap:t=100
Ind. 1888	100	P	Cap:t=100
Ind. 1890	100	P	Cap:t=100
Ind. 1891	100	P	Cap:t=100
Ind. 1941	100	P	Cap:t=100
Ind. 1946	100	P	Cap:t=100
Ind. 1952	100	P	Cap:t=100
Ind. 1960	100	P	Cap:t=100
Ind. 1965	100	P	Cap:t=100
Ind. 1977	100	P	Cap:t=100
Ind. 1979	100	P	Cap:t=100
Ind. 1988	100	P	Cap:t=100
Ind. 2010	100	P	Cap:t=100
Ind. 2018	100	P	Cap:t=100
Ind. 2032	100	P	Cap:t=100
Ind. 2041	100	P	Cap:t=100
Ind. 2042	100	P	Cap:t=100
Ind. 2052	100	P	Cap:t=100
Ind. 2054	100	P	Cap:t=100
Ind. 2056	100	P	Cap:t=100
Ind. 2057	100	P	Cap:t=100
Ind. 2062	100	P	Cap:t=100
Ind. 2070	100	P	Cap:t=100
Ind. 2071	100	P	Cap:t=100
Ind. 2073	100	P	Cap:t=100
Ind. 2079	100	P	Cap:t=100
