"ID","t","DS"
"Ind. 270",40,"Sb"
"Ind. 270",50,"Sb"
"Ind. 270",60,"Sb"
"Ind. 270",70,"Sb"
"Ind. 270",80,"Sb"
"Ind. 270",90,"Sb"
"Ind. 270",100,"Ib"
"Ind. 271",10,"Sb"
"Ind. 271",20,"Sb"
"Ind. 271",30,"Sb"
"Ind. 271",40,"Sb"
"Ind. 271",50,"Sb"
"Ind. 271",60,"Sb"
"Ind. 271",70,"Sb"
"Ind. 271",80,"Sb"
"Ind. 271",90,"Sb"
"Ind. 271",100,"Sb"
"Ind. 272",10,"Sb"
"Ind. 272",20,"Sb"
"Ind. 272",30,"Sb"
"Ind. 272",40,"Sb"
"Ind. 272",50,"Sb"
"Ind. 272",60,"Ib"
"Ind. 272",70,"Ib"
"Ind. 272",80,"Ib"
"Ind. 272",90,"R"
"Ind. 272",100,"R"
"Ind. 273",10,"Sb"
"Ind. 273",20,"Sb"
"Ind. 273",30,"Sb"
"Ind. 273",40,"Sb"
"Ind. 273",50,"Sb"
"Ind. 273",60,"Sb"
"Ind. 273",70,"R"
"Ind. 273",80,"R"
"Ind. 273",90,"R"
"Ind. 273",100,"R"
"Ind. 274",10,"Sb"
"Ind. 274",20,"Sb"
"Ind. 274",30,"Sb"
"Ind. 274",40,"Sb"
"Ind. 274",50,"Sb"
"Ind. 274",60,"Sb"
"Ind. 274",70,"Sb"
"Ind. 274",80,"Sb"
"Ind. 274",90,"Sb"
"Ind. 274",100,"Sb"
"Ind. 275",10,"Sb"
"Ind. 275",20,"Sb"
"Ind. 275",30,"Sb"
"Ind. 275",40,"Sb"
"Ind. 275",50,"Sb"
"Ind. 275",60,"Sb"
"Ind. 275",70,"Ib"
"Ind. 275",80,"R"
"Ind. 275",90,"R"
"Ind. 275",100,"R"
"Ind. 276",10,"Sb"
"Ind. 276",20,"Sb"
"Ind. 276",30,"Sb"
"Ind. 276",40,"Sb"
"Ind. 276",50,"Sb"
"Ind. 276",60,"Sb"
"Ind. 276",70,"Sb"
"Ind. 276",80,"Sb"
"Ind. 276",90,"Sb"
"Ind. 276",100,"Sb"
"Ind. 277",10,"Sb"
"Ind. 277",20,"Sb"
"Ind. 277",30,"Sb"
"Ind. 277",40,"Sb"
"Ind. 277",50,"Sb"
"Ind. 277",60,"Ib"
"Ind. 277",70,"R"
"Ind. 277",80,"R"
"Ind. 277",90,"R"
"Ind. 277",100,"R"
"Ind. 278",10,"Sb"
"Ind. 278",20,"Sb"
"Ind. 278",30,"Sb"
"Ind. 278",40,"Sb"
"Ind. 278",50,"Sb"
"Ind. 278",60,"Sb"
"Ind. 278",70,"Sb"
"Ind. 278",80,"Sb"
"Ind. 278",90,"Sb"
"Ind. 278",100,"Sb"
"Ind. 279",10,"Sb"
"Ind. 279",20,"Sb"
"Ind. 279",30,"Sb"
"Ind. 279",40,"Sb"
"Ind. 279",50,"Sb"
"Ind. 279",60,"Sb"
"Ind. 279",70,"Ib"
"Ind. 279",80,"Ib"
"Ind. 279",90,"Ib"
"Ind. 279",100,"Ib"
"Ind. 280",10,"Sb"
"Ind. 280",20,"Sb"
"Ind. 280",30,"Sb"
"Ind. 280",40,"Sb"
"Ind. 280",50,"Sb"
"Ind. 280",60,"Sb"
"Ind. 280",70,"Sb"
"Ind. 280",80,"Sb"
"Ind. 280",90,"Sb"
"Ind. 280",100,"Sb"
"Ind. 281",10,"Sb"
"Ind. 281",20,"Sb"
"Ind. 281",30,"Sb"
"Ind. 281",40,"Ib"
"Ind. 281",50,"R"
"Ind. 281",60,"R"
"Ind. 281",70,"R"
"Ind. 281",80,"R"
"Ind. 281",90,"R"
"Ind. 281",100,"R"
"Ind. 282",10,"Sb"
"Ind. 282",20,"Sb"
"Ind. 282",30,"Sb"
"Ind. 282",40,"Sb"
"Ind. 282",50,"Sb"
"Ind. 282",60,"Sb"
"Ind. 282",70,"Sb"
"Ind. 282",80,"Sb"
"Ind. 282",90,"Ib"
"Ind. 282",100,"Ib"
"Ind. 283",10,"Sb"
"Ind. 283",20,"Sb"
"Ind. 283",30,"Sb"
"Ind. 283",40,"Sb"
"Ind. 283",50,"Sb"
"Ind. 283",60,"Sb"
"Ind. 283",70,"Ib"
"Ind. 283",80,"Ib"
"Ind. 283",90,"Ib"
"Ind. 283",100,"Ib"
"Ind. 284",10,"Sb"
"Ind. 284",20,"Sb"
"Ind. 284",30,"Sb"
"Ind. 284",40,"Sb"
"Ind. 284",50,"Sb"
"Ind. 284",60,"Sb"
"Ind. 284",70,"Ib"
"Ind. 284",80,"R"
"Ind. 284",90,"R"
"Ind. 284",100,"R"
"Ind. 285",10,"Sb"
"Ind. 285",20,"Sb"
"Ind. 285",30,"Sb"
"Ind. 285",40,"Sb"
"Ind. 285",50,"Sb"
"Ind. 285",60,"Sb"
"Ind. 285",70,"Sb"
"Ind. 285",80,"Ib"
"Ind. 285",90,"Ib"
"Ind. 285",100,"R"
"Ind. 286",10,"Sb"
"Ind. 286",20,"Sb"
"Ind. 286",30,"Sb"
"Ind. 286",40,"Sb"
"Ind. 286",50,"Sb"
"Ind. 286",60,"Sb"
"Ind. 286",70,"Sb"
"Ind. 286",80,"Sb"
"Ind. 286",90,"Sb"
"Ind. 286",100,"Sb"
"Ind. 287",10,"Sb"
"Ind. 287",20,"Sb"
"Ind. 287",30,"Sb"
"Ind. 287",40,"Sb"
"Ind. 287",50,"Sb"
"Ind. 287",60,"Sb"
"Ind. 287",70,"Sb"
"Ind. 287",80,"Sb"
"Ind. 287",90,"Sb"
"Ind. 287",100,"Sb"
"Ind. 288",10,"Sb"
"Ind. 288",20,"Sb"
"Ind. 288",30,"Sb"
"Ind. 288",40,"Sb"
"Ind. 288",50,"Ib"
"Ind. 288",60,"Ib"
"Ind. 288",70,"Ib"
"Ind. 288",80,"Ib"
"Ind. 288",90,"R"
"Ind. 288",100,"R"
"Ind. 289",10,"Sb"
"Ind. 289",20,"Sb"
"Ind. 289",30,"Sb"
"Ind. 289",40,"Sb"
"Ind. 289",50,"Sb"
"Ind. 289",60,"Sb"
"Ind. 289",70,"Sb"
"Ind. 289",80,"Sb"
"Ind. 289",90,"Ib"
"Ind. 289",100,"Ib"
"Ind. 290",10,"Sb"
"Ind. 290",20,"Sb"
"Ind. 290",30,"Sb"
"Ind. 290",40,"Sb"
"Ind. 290",50,"Sb"
"Ind. 290",60,"Sb"
"Ind. 290",70,"Sb"
"Ind. 290",80,"Sb"
"Ind. 290",90,"Sb"
"Ind. 290",100,"R"
"Ind. 291",10,"Sb"
"Ind. 291",20,"Sb"
"Ind. 291",30,"Sb"
"Ind. 291",40,"Sb"
"Ind. 291",50,"Sb"
"Ind. 291",60,"Sb"
"Ind. 291",70,"Sb"
"Ind. 291",80,"Sb"
"Ind. 291",90,"R"
"Ind. 291",100,"R"
"Ind. 292",10,"Sb"
"Ind. 292",20,"Sb"
"Ind. 292",30,"Sb"
"Ind. 292",40,"Sb"
"Ind. 292",50,"Sb"
"Ind. 292",60,"Sb"
"Ind. 292",70,"Ib"
"Ind. 292",80,"Ib"
"Ind. 292",90,"Ib"
"Ind. 292",100,"Ib"
"Ind. 293",10,"Sb"
"Ind. 293",20,"Sb"
"Ind. 293",30,"Sb"
"Ind. 293",40,"Sb"
"Ind. 293",50,"Sb"
"Ind. 293",60,"Sb"
"Ind. 293",70,"Sb"
"Ind. 293",80,"Sb"
"Ind. 293",90,"Sb"
"Ind. 293",100,"Sb"
"Ind. 294",10,"Sb"
"Ind. 294",20,"Sb"
"Ind. 294",30,"Ib"
"Ind. 294",40,"R"
"Ind. 294",50,"R"
"Ind. 294",60,"R"
"Ind. 294",70,"R"
"Ind. 294",80,"R"
"Ind. 294",90,"R"
"Ind. 294",100,"R"
"Ind. 295",10,"Sb"
"Ind. 295",20,"Sb"
"Ind. 295",30,"Sb"
"Ind. 295",40,"Sb"
"Ind. 295",50,"Sb"
"Ind. 295",60,"Sb"
"Ind. 295",70,"Sb"
"Ind. 295",80,"Sb"
"Ind. 295",90,"Ib"
"Ind. 295",100,"R"
"Ind. 296",10,"Sb"
"Ind. 296",20,"Sb"
"Ind. 296",30,"Sb"
"Ind. 296",40,"Sb"
"Ind. 296",50,"Sb"
"Ind. 296",60,"Sb"
"Ind. 296",70,"Ib"
"Ind. 296",80,"Ib"
"Ind. 296",90,"R"
"Ind. 296",100,"R"
"Ind. 297",10,"Sb"
"Ind. 297",20,"Sb"
"Ind. 297",30,"Sb"
"Ind. 297",40,"Sb"
"Ind. 297",50,"Sb"
"Ind. 297",60,"Sb"
"Ind. 297",70,"Sb"
"Ind. 297",80,"Sb"
"Ind. 297",90,"Sb"
"Ind. 297",100,"Ib"
"Ind. 298",10,"Sb"
"Ind. 298",20,"Sb"
"Ind. 298",30,"Sb"
"Ind. 298",40,"Sb"
"Ind. 298",50,"Sb"
"Ind. 298",60,"Ib"
"Ind. 298",70,"Ib"
"Ind. 298",80,"R"
"Ind. 298",90,"R"
"Ind. 298",100,"R"
"Ind. 299",10,"Sb"
"Ind. 299",20,"Sb"
"Ind. 299",30,"Sb"
"Ind. 299",40,"Sb"
"Ind. 299",50,"Sb"
"Ind. 299",60,"Sb"
"Ind. 299",70,"Sb"
"Ind. 299",80,"Sb"
"Ind. 299",90,"Ib"
"Ind. 299",100,"Ib"
"Ind. 300",10,"Sb"
"Ind. 300",20,"Sb"
"Ind. 300",30,"Sb"
"Ind. 300",40,"Sb"
"Ind. 300",50,"Sb"
"Ind. 300",60,"Ib"
"Ind. 300",70,"Ib"
"Ind. 300",80,"R"
"Ind. 300",90,"R"
"Ind. 300",100,"R"
"Ind. 301",10,"Sb"
"Ind. 301",20,"Sb"
"Ind. 301",30,"Sb"
"Ind. 301",40,"Sb"
"Ind. 301",50,"Sb"
"Ind. 301",60,"Sb"
"Ind. 301",70,"Sb"
"Ind. 301",80,"Ib"
"Ind. 301",90,"R"
"Ind. 301",100,"R"
"Ind. 302",10,"Sb"
"Ind. 302",20,"Sb"
"Ind. 302",30,"Sb"
"Ind. 302",40,"Sb"
"Ind. 302",50,"Sb"
"Ind. 302",60,"Sb"
"Ind. 302",70,"R"
"Ind. 302",80,"R"
"Ind. 302",90,"R"
"Ind. 302",100,"R"
"Ind. 303",10,"Sb"
"Ind. 303",20,"Sb"
"Ind. 303",30,"Sb"
"Ind. 303",40,"Sb"
"Ind. 303",50,"Sb"
"Ind. 303",60,"Sb"
"Ind. 303",70,"Sb"
"Ind. 303",80,"Ib"
"Ind. 303",90,"R"
"Ind. 303",100,"R"
"Ind. 304",10,"Sb"
"Ind. 304",20,"Sb"
"Ind. 304",30,"Sb"
"Ind. 304",40,"Sb"
"Ind. 304",50,"Sb"
"Ind. 304",60,"Sb"
"Ind. 304",70,"Sb"
"Ind. 304",80,"Sb"
"Ind. 304",90,"Sb"
"Ind. 304",100,"Sb"
"Ind. 305",10,"Sb"
"Ind. 305",20,"Sb"
"Ind. 305",30,"Sb"
"Ind. 305",40,"Sb"
"Ind. 305",50,"Sb"
"Ind. 305",60,"Sb"
"Ind. 305",70,"Sb"
"Ind. 305",80,"Sb"
"Ind. 305",90,"Sb"
"Ind. 305",100,"Ib"
"Ind. 306",10,"Sb"
"Ind. 306",20,"Sb"
"Ind. 306",30,"Sb"
"Ind. 306",40,"Sb"
"Ind. 306",50,"Sb"
"Ind. 306",60,"Sb"
"Ind. 306",70,"Sb"
"Ind. 306",80,"Ib"
"Ind. 306",90,"R"
"Ind. 306",100,"R"
"Ind. 307",10,"Sb"
"Ind. 307",20,"Sb"
"Ind. 307",30,"Sb"
"Ind. 307",40,"Sb"
"Ind. 307",50,"Ib"
"Ind. 307",60,"Ib"
"Ind. 307",70,"R"
"Ind. 307",80,"R"
"Ind. 307",90,"R"
"Ind. 307",100,"R"
"Ind. 308",10,"Sb"
"Ind. 308",20,"Sb"
"Ind. 308",30,"Sb"
"Ind. 308",40,"Sb"
"Ind. 308",50,"Sb"
"Ind. 308",60,"Ib"
"Ind. 308",70,"Ib"
"Ind. 308",80,"R"
"Ind. 308",90,"R"
"Ind. 308",100,"R"
"Ind. 309",10,"Sb"
"Ind. 309",20,"Sb"
"Ind. 309",30,"Sb"
"Ind. 309",40,"Sb"
"Ind. 309",50,"Sb"
"Ind. 309",60,"Sb"
"Ind. 309",70,"Sb"
"Ind. 309",80,"Sb"
"Ind. 309",90,"Ib"
"Ind. 309",100,"R"
"Ind. 310",10,"Sb"
"Ind. 310",20,"Sb"
"Ind. 310",30,"Sb"
"Ind. 310",40,"Sb"
"Ind. 310",50,"Sb"
"Ind. 310",60,"R"
"Ind. 310",70,"R"
"Ind. 310",80,"R"
"Ind. 310",90,"R"
"Ind. 310",100,"R"
"Ind. 311",10,"Sb"
"Ind. 311",20,"Sb"
"Ind. 311",30,"Sb"
"Ind. 311",40,"Ib"
"Ind. 311",50,"Ib"
"Ind. 311",60,"Ib"
"Ind. 311",70,"Ib"
"Ind. 311",80,"R"
"Ind. 311",90,"R"
"Ind. 311",100,"R"
"Ind. 312",10,"Sb"
"Ind. 312",20,"Sb"
"Ind. 312",30,"Sb"
"Ind. 312",40,"Sb"
"Ind. 312",50,"Sb"
"Ind. 312",60,"Sb"
"Ind. 312",70,"Ib"
"Ind. 312",80,"R"
"Ind. 312",90,"R"
"Ind. 312",100,"R"
"Ind. 313",10,"Sb"
"Ind. 313",20,"Sb"
"Ind. 313",30,"Sb"
"Ind. 313",40,"Sb"
"Ind. 313",50,"Sb"
"Ind. 313",60,"Sb"
"Ind. 313",70,"Sb"
"Ind. 313",80,"Ib"
"Ind. 313",90,"Ib"
"Ind. 313",100,"Ib"
"Ind. 314",10,"Sb"
"Ind. 314",20,"Sb"
"Ind. 314",30,"Sb"
"Ind. 314",40,"Sb"
"Ind. 314",50,"Sb"
"Ind. 314",60,"Sb"
"Ind. 314",70,"Sb"
"Ind. 314",80,"Sb"
"Ind. 314",90,"Sb"
"Ind. 314",100,"Ib"
"Ind. 315",10,"Sb"
"Ind. 315",20,"Sb"
"Ind. 315",30,"Sb"
"Ind. 315",40,"Sb"
"Ind. 315",50,"R"
"Ind. 315",60,"R"
"Ind. 315",70,"R"
"Ind. 315",80,"R"
"Ind. 315",90,"R"
"Ind. 315",100,"R"
"Ind. 316",10,"Sb"
"Ind. 316",20,"Sb"
"Ind. 316",30,"Ib"
"Ind. 316",40,"Ib"
"Ind. 316",50,"R"
"Ind. 316",60,"R"
"Ind. 316",70,"R"
"Ind. 316",80,"R"
"Ind. 316",90,"R"
"Ind. 316",100,"R"
"Ind. 317",10,"Sb"
"Ind. 317",20,"Sb"
"Ind. 317",30,"Sb"
"Ind. 317",40,"Ib"
"Ind. 317",50,"Ib"
"Ind. 317",60,"Ib"
"Ind. 317",70,"R"
"Ind. 317",80,"R"
"Ind. 317",90,"R"
"Ind. 317",100,"R"
"Ind. 318",10,"Sb"
"Ind. 318",20,"Sb"
"Ind. 318",30,"Sb"
"Ind. 318",40,"Sb"
"Ind. 318",50,"Sb"
"Ind. 318",60,"Sb"
"Ind. 318",70,"Sb"
"Ind. 318",80,"Sb"
"Ind. 318",90,"Sb"
"Ind. 318",100,"Sb"
"Ind. 319",10,"Sb"
"Ind. 319",20,"Sb"
"Ind. 319",30,"Sb"
"Ind. 319",40,"Sb"
"Ind. 319",50,"Sb"
"Ind. 319",60,"Sb"
"Ind. 319",70,"Sb"
"Ind. 319",80,"Sb"
"Ind. 319",90,"Ib"
"Ind. 319",100,"Ib"
"Ind. 320",10,"Sb"
"Ind. 320",20,"Sb"
"Ind. 320",30,"Sb"
"Ind. 320",40,"Sb"
"Ind. 320",50,"Sb"
"Ind. 320",60,"Sb"
"Ind. 320",70,"Sb"
"Ind. 320",80,"Sb"
"Ind. 320",90,"Sb"
"Ind. 320",100,"Sb"
"Ind. 321",10,"Sb"
"Ind. 321",20,"Sb"
"Ind. 321",30,"Sb"
"Ind. 321",40,"Sb"
"Ind. 321",50,"Ib"
"Ind. 321",60,"Ib"
"Ind. 321",70,"R"
"Ind. 321",80,"R"
"Ind. 321",90,"R"
"Ind. 321",100,"R"
"Ind. 322",10,"Sb"
"Ind. 322",20,"Sb"
"Ind. 322",30,"Sb"
"Ind. 322",40,"Sb"
"Ind. 322",50,"Sb"
"Ind. 322",60,"Sb"
"Ind. 322",70,"Sb"
"Ind. 322",80,"Sb"
"Ind. 322",90,"Sb"
"Ind. 322",100,"Sb"
"Ind. 323",10,"Sb"
"Ind. 323",20,"Sb"
"Ind. 323",30,"Sb"
"Ind. 323",40,"Sb"
"Ind. 323",50,"Sb"
"Ind. 323",60,"Sb"
"Ind. 323",70,"Sb"
"Ind. 323",80,"Sb"
"Ind. 323",90,"Sb"
"Ind. 323",100,"Sb"
"Ind. 324",10,"Sb"
"Ind. 324",20,"Sb"
"Ind. 324",30,"Sb"
"Ind. 324",40,"Sb"
"Ind. 324",50,"Sb"
"Ind. 324",60,"Sb"
"Ind. 324",70,"Sb"
"Ind. 324",80,"Ib"
"Ind. 324",90,"R"
"Ind. 324",100,"R"
"Ind. 325",10,"Sb"
"Ind. 325",20,"Sb"
"Ind. 325",30,"Sb"
"Ind. 325",40,"Sb"
"Ind. 325",50,"Sb"
"Ind. 325",60,"Sb"
"Ind. 325",70,"Sb"
"Ind. 325",80,"Sb"
"Ind. 325",90,"Sb"
"Ind. 325",100,"Sb"
"Ind. 326",10,"Sb"
"Ind. 326",20,"Sb"
"Ind. 326",30,"Sb"
"Ind. 326",40,"Sb"
"Ind. 326",50,"Sb"
"Ind. 326",60,"Sb"
"Ind. 326",70,"Sb"
"Ind. 326",80,"Sb"
"Ind. 326",90,"Sb"
"Ind. 326",100,"Sb"
"Ind. 327",10,"Sb"
"Ind. 327",20,"Sb"
"Ind. 327",30,"Sb"
"Ind. 327",40,"Sb"
"Ind. 327",50,"Ib"
"Ind. 327",60,"Ib"
"Ind. 327",70,"Ib"
"Ind. 327",80,"Ib"
"Ind. 327",90,"Ib"
"Ind. 327",100,"Ib"
"Ind. 328",10,"Sb"
"Ind. 328",20,"Sb"
"Ind. 328",30,"Sb"
"Ind. 328",40,"Sb"
"Ind. 328",50,"Sb"
"Ind. 328",60,"Sb"
"Ind. 328",70,"Sb"
"Ind. 328",80,"Sb"
"Ind. 328",90,"Sb"
"Ind. 328",100,"R"
"Ind. 329",10,"Sb"
"Ind. 329",20,"Sb"
"Ind. 329",30,"Sb"
"Ind. 329",40,"Sb"
"Ind. 329",50,"Ib"
"Ind. 329",60,"R"
"Ind. 329",70,"R"
"Ind. 329",80,"R"
"Ind. 329",90,"R"
"Ind. 329",100,"R"
"Ind. 330",10,"Sb"
"Ind. 330",20,"Sb"
"Ind. 330",30,"Sb"
"Ind. 330",40,"Sb"
"Ind. 330",50,"Sb"
"Ind. 330",60,"Sb"
"Ind. 330",70,"R"
"Ind. 330",80,"R"
"Ind. 330",90,"R"
"Ind. 330",100,"R"
"Ind. 331",10,"Sb"
"Ind. 331",20,"Sb"
"Ind. 331",30,"Sb"
"Ind. 331",40,"Ib"
"Ind. 331",50,"Ib"
"Ind. 331",60,"Ib"
"Ind. 331",70,"R"
"Ind. 331",80,"R"
"Ind. 331",90,"R"
"Ind. 331",100,"R"
"Ind. 332",10,"Sb"
"Ind. 332",20,"Sb"
"Ind. 332",30,"Sb"
"Ind. 332",40,"Sb"
"Ind. 332",50,"Sb"
"Ind. 332",60,"Sb"
"Ind. 332",70,"Sb"
"Ind. 332",80,"Ib"
"Ind. 332",90,"Ib"
"Ind. 332",100,"Ib"
"Ind. 333",10,"Sb"
"Ind. 333",20,"Sb"
"Ind. 333",30,"Sb"
"Ind. 333",40,"Sb"
"Ind. 333",50,"R"
"Ind. 333",60,"R"
"Ind. 333",70,"R"
"Ind. 333",80,"R"
"Ind. 333",90,"R"
"Ind. 333",100,"R"
"Ind. 334",10,"Sb"
"Ind. 334",20,"Sb"
"Ind. 334",30,"Sb"
"Ind. 334",40,"Sb"
"Ind. 334",50,"Sb"
"Ind. 334",60,"Sb"
"Ind. 334",70,"Sb"
"Ind. 334",80,"Sb"
"Ind. 334",90,"Sb"
"Ind. 334",100,"Sb"
"Ind. 335",10,"Sb"
"Ind. 335",20,"Sb"
"Ind. 335",30,"Sb"
"Ind. 335",40,"Sb"
"Ind. 335",50,"Sb"
"Ind. 335",60,"Sb"
"Ind. 335",70,"Sb"
"Ind. 335",80,"Sb"
"Ind. 335",90,"Sb"
"Ind. 335",100,"Sb"
"Ind. 336",10,"Sb"
"Ind. 336",20,"Sb"
"Ind. 336",30,"Sb"
"Ind. 336",40,"Sb"
"Ind. 336",50,"Sb"
"Ind. 336",60,"Sb"
"Ind. 336",70,"Sb"
"Ind. 336",80,"R"
"Ind. 336",90,"R"
"Ind. 336",100,"R"
"Ind. 337",10,"Sb"
"Ind. 337",20,"Sb"
"Ind. 337",30,"Sb"
"Ind. 337",40,"Sb"
"Ind. 337",50,"Sb"
"Ind. 337",60,"Sb"
"Ind. 337",70,"Sb"
"Ind. 337",80,"R"
"Ind. 337",90,"R"
"Ind. 337",100,"R"
"Ind. 338",10,"Sb"
"Ind. 338",20,"Sb"
"Ind. 338",30,"Sb"
"Ind. 338",40,"Sb"
"Ind. 338",50,"Sb"
"Ind. 338",60,"Sb"
"Ind. 338",70,"Sb"
"Ind. 338",80,"Sb"
"Ind. 338",90,"Sb"
"Ind. 338",100,"Sb"
"Ind. 339",10,"Sb"
"Ind. 339",20,"Sb"
"Ind. 339",30,"Sb"
"Ind. 339",40,"Sb"
"Ind. 339",50,"Ib"
"Ind. 339",60,"R"
"Ind. 339",70,"R"
"Ind. 339",80,"R"
"Ind. 339",90,"R"
"Ind. 339",100,"R"
"Ind. 340",10,"Sb"
"Ind. 340",20,"Sb"
"Ind. 340",30,"Sb"
"Ind. 340",40,"Sb"
"Ind. 340",50,"Sb"
"Ind. 340",60,"Ib"
"Ind. 340",70,"R"
"Ind. 340",80,"R"
"Ind. 340",90,"R"
"Ind. 340",100,"R"
"Ind. 341",10,"Sb"
"Ind. 341",20,"Sb"
"Ind. 341",30,"Sb"
"Ind. 341",40,"Sb"
"Ind. 341",50,"Sb"
"Ind. 341",60,"Sb"
"Ind. 341",70,"R"
"Ind. 341",80,"R"
"Ind. 341",90,"R"
"Ind. 341",100,"R"
"Ind. 342",10,"Sb"
"Ind. 342",20,"Sb"
"Ind. 342",30,"Sb"
"Ind. 342",40,"Sb"
"Ind. 342",50,"Sb"
"Ind. 342",60,"Sb"
"Ind. 342",70,"Sb"
"Ind. 342",80,"Sb"
"Ind. 342",90,"Sb"
"Ind. 342",100,"Sb"
"Ind. 343",10,"Sb"
"Ind. 343",20,"Sb"
"Ind. 343",30,"Sb"
"Ind. 343",40,"Sb"
"Ind. 343",50,"Sb"
"Ind. 343",60,"Sb"
"Ind. 343",70,"Sb"
"Ind. 343",80,"Sb"
"Ind. 343",90,"Sb"
"Ind. 343",100,"Sb"
"Ind. 344",10,"Sb"
"Ind. 344",20,"Sb"
"Ind. 344",30,"Sb"
"Ind. 344",40,"Sb"
"Ind. 344",50,"Sb"
"Ind. 344",60,"Ib"
"Ind. 344",70,"R"
"Ind. 344",80,"R"
"Ind. 344",90,"R"
"Ind. 344",100,"R"
"Ind. 345",10,"Sb"
"Ind. 345",20,"Sb"
"Ind. 345",30,"Sb"
"Ind. 345",40,"Sb"
"Ind. 345",50,"Sb"
"Ind. 345",60,"R"
"Ind. 345",70,"R"
"Ind. 345",80,"R"
"Ind. 345",90,"R"
"Ind. 345",100,"R"
"Ind. 346",10,"Sb"
"Ind. 346",20,"Sb"
"Ind. 346",30,"Sb"
"Ind. 346",40,"Sb"
"Ind. 346",50,"Ib"
"Ind. 346",60,"Ib"
"Ind. 346",70,"R"
"Ind. 346",80,"R"
"Ind. 346",90,"R"
"Ind. 346",100,"R"
"Ind. 347",10,"Sb"
"Ind. 347",20,"Sb"
"Ind. 347",30,"Sb"
"Ind. 347",40,"Sb"
"Ind. 347",50,"Sb"
"Ind. 347",60,"Sb"
"Ind. 347",70,"Ib"
"Ind. 347",80,"Ib"
"Ind. 347",90,"Ib"
"Ind. 347",100,"Ib"
"Ind. 348",10,"Sb"
"Ind. 348",20,"Sb"
"Ind. 348",30,"Sb"
"Ind. 348",40,"Sb"
"Ind. 348",50,"Sb"
"Ind. 348",60,"Ib"
"Ind. 348",70,"R"
"Ind. 348",80,"R"
"Ind. 348",90,"R"
"Ind. 348",100,"R"
"Ind. 349",10,"Sb"
"Ind. 349",20,"Sb"
"Ind. 349",30,"Sb"
"Ind. 349",40,"Sb"
"Ind. 349",50,"Sb"
"Ind. 349",60,"Sb"
"Ind. 349",70,"Sb"
"Ind. 349",80,"Sb"
"Ind. 349",90,"Sb"
"Ind. 349",100,"Ib"
"Ind. 350",10,"Sb"
"Ind. 350",20,"Sb"
"Ind. 350",30,"Sb"
"Ind. 350",40,"Sb"
"Ind. 350",50,"Sb"
"Ind. 350",60,"Ib"
"Ind. 350",70,"R"
"Ind. 350",80,"R"
"Ind. 350",90,"R"
"Ind. 350",100,"R"
"Ind. 351",10,"Sb"
"Ind. 351",20,"Sb"
"Ind. 351",30,"Sb"
"Ind. 351",40,"Sb"
"Ind. 351",50,"Sb"
"Ind. 351",60,"Sb"
"Ind. 351",70,"Sb"
"Ind. 351",80,"Sb"
"Ind. 351",90,"Sb"
"Ind. 351",100,"Sb"
"Ind. 352",10,"Sb"
"Ind. 352",20,"Sb"
"Ind. 352",30,"Sb"
"Ind. 352",40,"Sb"
"Ind. 352",50,"Sb"
"Ind. 352",60,"Sb"
"Ind. 352",70,"Sb"
"Ind. 352",80,"Ib"
"Ind. 352",90,"Ib"
"Ind. 352",100,"R"
"Ind. 353",10,"Sb"
"Ind. 353",20,"Sb"
"Ind. 353",30,"Sb"
"Ind. 353",40,"Sb"
"Ind. 353",50,"Sb"
"Ind. 353",60,"Sb"
"Ind. 353",70,"Sb"
"Ind. 353",80,"Sb"
"Ind. 353",90,"Sb"
"Ind. 353",100,"Sb"
"Ind. 354",10,"Sb"
"Ind. 354",20,"Sb"
"Ind. 354",30,"Sb"
"Ind. 354",40,"Sb"
"Ind. 354",50,"Ib"
"Ind. 354",60,"Ib"
"Ind. 354",70,"Ib"
"Ind. 354",80,"Ib"
"Ind. 354",90,"Ib"
"Ind. 354",100,"Ib"
"Ind. 355",10,"Sb"
"Ind. 355",20,"Sb"
"Ind. 355",30,"Sb"
"Ind. 355",40,"Sb"
"Ind. 355",50,"Sb"
"Ind. 355",60,"Sb"
"Ind. 355",70,"Sb"
"Ind. 355",80,"Ib"
"Ind. 355",90,"R"
"Ind. 355",100,"R"
"Ind. 356",10,"Sb"
"Ind. 356",20,"Sb"
"Ind. 356",30,"Sb"
"Ind. 356",40,"Sb"
"Ind. 356",50,"Sb"
"Ind. 356",60,"Sb"
"Ind. 356",70,"R"
"Ind. 356",80,"R"
"Ind. 356",90,"R"
"Ind. 356",100,"R"
"Ind. 357",10,"Sb"
"Ind. 357",20,"Sb"
"Ind. 357",30,"Sb"
"Ind. 357",40,"Sb"
"Ind. 357",50,"Sb"
"Ind. 357",60,"Sb"
"Ind. 357",70,"Sb"
"Ind. 357",80,"Sb"
"Ind. 357",90,"Sb"
"Ind. 357",100,"Sb"
"Ind. 358",10,"Sb"
"Ind. 358",20,"Sb"
"Ind. 358",30,"Sb"
"Ind. 358",40,"Sb"
"Ind. 358",50,"Sb"
"Ind. 358",60,"Sb"
"Ind. 358",70,"Sb"
"Ind. 358",80,"Ib"
"Ind. 358",90,"Ib"
"Ind. 358",100,"R"
"Ind. 359",10,"Sb"
"Ind. 359",20,"Sb"
"Ind. 359",30,"Sb"
"Ind. 359",40,"Sb"
"Ind. 359",50,"Sb"
"Ind. 359",60,"Sb"
"Ind. 359",70,"Sb"
